C.D.S.  -  SIMBAD4 rel 1.5  -  2016.03.12CET22:41:16

Vmag < 6
--------

Number of objects : 5599

 #  	  coord1 (ICRS,J2000/2000)   	Mag B 	Mag V 
----	-----------------------------	------	------
407 	16 00 51.13420 +04 25 38.4970	 6.812	 5.823
408 	20 27 02.26740 +49 23 00.1148	 6.032	 5.736
409 	05 33 07.38769 -35 08 21.7502	 6.850	 5.765
410 	02 36 37.91730 +12 26 51.4867	 6.17 	 5.68 
411 	06 37 45.67135 -43 11 45.3602	 3.06 	 3.17 
412 	16 35 44.81959 -65 29 43.4417	 6.442	 5.508
413 	17 55 25.18892 +26 02 59.9738	 5.70 	 5.36 
414 	06 07 52.85895 -42 09 14.5489	 5.504	 5.498
415 	02 14 31.94512 -41 10 00.3483	 6.863	 5.916
416 	18 36 39.07470 +06 40 18.4966	 5.777	 5.441
417 	07 31 04.46275 +82 24 41.2787	 6.62 	 4.96 
418 	22 29 52.97918 +78 49 27.4282	 5.540	 5.460
419 	10 02 00.09624 -60 25 15.2075	 6.186	 5.944
420 	13 17 15.62783 +13 40 32.7077	 6.630	 5.330
421 	04 20 41.24499 +06 07 50.8729	 6.669	 5.765
422 	14 05 19.87784 -76 47 48.3204	 7.05 	 5.50 
423 	15 37 39.12862 +69 17 00.0328	 7.045	 5.651
424 	22 27 19.96745 -64 57 58.8775	 4.482	 4.495
425 	09 15 49.78270 +56 44 29.0658	 6.897	 5.293
426 	13 12 17.59459 -59 55 14.0842	 4.49 	 4.55 
427 	08 10 03.77810 +58 14 53.6870	 7.280	 5.890
428 	20 06 13.84628 +53 09 56.4733	 6.24 	 5.85 
429 	15 02 59.27632 -32 38 35.8600	 5.316	 5.427
430 	07 12 15.808 -40 29 55.70    	 5.38 	 5.31 
431 	15 14 29.15853 +29 09 51.4577	 5.339	 5.281
432 	11 32 20.74 +61 04 54.1      	 6.2  	 5.7  
433 	06 28 49.06971 -07 01 59.0101	 4.50 	 4.60 
434 	16 11 47.59950 +42 22 28.4358	 7.378	 5.885
435 	09 24 39.25874 +26 10 56.3650	 5.69 	 4.46 
436 	07 52 18.87924 -14 50 46.2368	 6.043	 5.696
437 	03 57 08.28867 +61 06 31.9852	 6.52 	 5.05 
438 	17 36 32.82317 -38 38 07.3250	 5.356	 4.272
439 	22 27 51.52245 +04 41 44.4005	 5.86 	 4.80 
440 	12 04 57.21554 -60 58 05.7071	 7.692	 5.992
441 	09 33 12.45966 -21 06 56.6018	 6.024	 5.008
442 	19 03 17.69613 -38 15 11.3293	 6.034	 5.728
443 	06 42 24.32722 +17 38 43.1118	 5.27 	 5.21 
444 	21 05 14.24951 -54 43 37.3482	 6.381	 5.172
445 	03 51 53.72030 +34 21 32.8334	 5.747	 5.784
446 	16 30 54.862 +01 59 03.28    	 5.21 	 5.14 
447 	04 23 25.06201 +16 46 38.1299	 5.921	 5.636
448 	22 41 57.45572 +14 30 59.0145	 7.028	 5.927
449 	13 51 25.93938 +64 43 23.7727	 6.23 	 4.66 
450 	14 09 54.81482 -53 26 20.2030	 5.672	 4.746
451 	20 25 40.52935 +21 24 34.7080	 6.595	 5.691
452 	06 31 23.04482 -12 23 31.0396	 6.447	 5.166
453 	20 42 02.98732 -76 10 50.1323	 6.404	 5.991
454 	05 35 02.68074 -06 00 07.3036	 4.53 	 4.78 
455 	13 42 43.43008 +34 59 20.4838	 6.82 	 5.96 
456 	23 27 16.63001 +70 21 35.2177	 5.760	 5.600
457 	06 07 31.63216 -37 15 10.5114	 4.899	 4.993
458 	04 34 11.77049 -08 58 12.9164	 6.738	 5.245
459 	15 36 43.22223 -66 19 01.3334	 5.284	 4.113
460 	16 41 42.48176 +01 10 52.4366	 6.035	 5.734
461 	16 43 04.65651 -77 31 02.7629	 5.30 	 4.24 
462 	18 03 04.796 -08 10 49.03    	 6.27 	 5.86 
463 	04 44 21.15357 -59 43 57.8411	 5.466	 5.283
464 	02 04 29.43861 -29 17 48.5477	 4.52 	 4.69 
465 	21 10 20.501 +10 07 53.67    	 5.01 	 4.70 
466 	08 56 49.95259 +45 37 53.9308	 6.860	 5.733
467 	00 03 44.38784 -17 20 09.5719	 4.503	 4.543
468 	21 06 23.30406 +71 25 54.4735	 6.236	 5.886
469 	17 21 45.36844 +53 25 13.5445	 7.187	 5.695
470 	23 27 40.38665 +25 10 02.2078	 5.925	 5.986
471 	05 24 39.14261 +37 23 07.2494	 6.479	 5.007
472 	21 06 36.09382 +47 38 54.2490	 6.138	 4.549
473 	23 51 21.33832 -18 54 32.9937	 5.04 	 5.18 
474 	05 04 24.403 -35 28 58.71    	 5.792	 4.574
475 	03 02 23.49939 -23 37 28.0936	 4.25 	 4.09 
476 	07 46 52.940 +39 00 51.25    	 0.754	 0.895
477 	06 31 18.0 +05 55 00         	     ~	 5.4  
478 	19 30 45.39543 +27 57 54.9950	 5.01 	 5.11 
479 	21 17 14.24750 +55 47 52.8049	 7.471	 5.996
480 	00 54 53.08720 +83 42 26.7818	 5.680	 5.590
481 	22 12 47.82493 +34 36 16.5244	 6.489	 5.353
482 	14 01 20.42877 +08 53 41.6655	 6.062	 5.981
483 	11 11 40.00 -60 18 35.0      	 4.23 	 3.9  
484 	22 28 37.67070 -67 29 20.6150	 5.760	 5.570
485 	18 56 14.63687 +04 12 07.6269	 5.18 	 4.98 
486 	05 16 41.35871 +45 59 52.7693	 0.88 	 0.08 
487 	09 53 50.09840 -51 08 48.1663	 5.782	 5.932
488 	03 17 26.59544 -47 45 05.9931	 7.075	 5.845
489 	09 22 06.81761 -55 00 38.4017	 2.326	 2.464
490 	21 32 56.59238 +49 58 39.4525	 5.734	 5.766
491 	07 59 01.80209 -45 12 57.0404	 5.830	 5.962
492 	07 16 38.35616 -23 18 39.4259	 6.21 	 5.79 
493 	03 37 05.68187 -40 16 28.3645	 5.62 	 4.58 
494 	14 47 22.55511 -25 37 27.3587	 5.565	 5.610
495 	16 20 30.0 -39 26 00         	     ~	 5.78 
496 	04 55 18.64941 -16 25 03.9568	 6.566	 5.726
497 	13 26 47.28 -47 28 46.1      	 6.12 	 5.33 
498 	15 21 22.32168 -40 38 51.0738	 3.008	 3.203
499 	19 56 01.26396 +16 38 05.2700	 6.03 	 5.36 
500 	04 40 26.51204 -19 40 17.3697	 5.90 	 4.30 
501 	21 25 13.02688 -09 44 54.7897	 5.911	 5.720
502 	05 47 42.90785 +13 53 58.5599	 5.12 	 5.29 
503 	20 00 23.09986 -66 56 57.7086	 6.80 	 5.76 
504 	01 04 19.45075 +61 34 48.6596	 6.368	 5.847
505 	20 17 38.86987 -12 30 29.5594	 5.34 	 4.27 
506 	22 44 05.211 +39 27 55.10    	 7.554	 5.991
507 	17 47 08.04670 +17 41 49.2493	 5.640	 5.610
508 	00 42 41.94949 -60 15 46.1046	 7.30 	 5.98 
509 	06 46 14.15 +59 26 30.1      	 5.3  	 5.44 
510 	16 05 55.82014 -72 24 03.2432	 6.877	 5.697
511 	08 27 36.58571 -53 05 18.5243	 5.324	 5.084
512 	12 11 03.83904 -23 36 08.7202	 5.52 	 5.47 
513 	08 09 31.95013 -47 20 11.7108	 1.58 	 1.83 
514 	10 41 56.55211 +65 42 58.6040	 6.335	 5.114
515 	11 03 43.67152 +61 45 03.7249	 2.86 	 1.79 
516 	14 24 11.34434 +05 49 12.4679	 5.228	 5.103
517 	21 37 04.83068 -19 27 57.6464	 4.35 	 4.55 
518 	00 58 14.21893 +33 57 03.1843	 6.990	 5.999
519 	23 10 01.46065 +09 49 19.4932	 5.316	 5.384
520 	10 19 58.620 +19 50 26.70    	 3.4  	 4.225
521 	10 10 37.71806 -41 42 54.8899	 7.247	 5.985
522 	10 13 30.63280 -66 22 22.1234	 5.363	 5.154
523 	02 14 43.0 +59 29 06         	 4.89 	 4.4  
524 	12 27 28.86056 -58 59 30.3174	 6.95 	 5.50 
525 	10 15 31.56642 -43 06 44.5321	 7.133	 5.587
526 	11 23 12.68405 -36 09 53.1629	 6.499	 5.014
527 	11 49 41.06060 -63 47 18.5249	 4.174	 4.313
528 	19 26 13.24574 +20 05 51.8427	 5.596	 5.594
529 	16 36 13.721 +52 55 27.89    	 5.318	 5.387
530 	09 11 16.72089 -62 19 01.1295	 3.784	 3.947
531 	03 19 21.69632 +03 22 12.7152	 5.52 	 4.85 
532 	20 41 25.91514 +45 16 49.2197	 1.34 	 1.25 
533 	11 29 04.56235 +61 46 42.1225	 6.19 	 5.80 
534 	03 49 13.73801 +70 52 15.7743	 5.501	 5.400
535 	16 46 39.99013 -67 06 34.8900	 5.014	 5.101
536 	15 17 49.83809 -30 08 55.2165	 5.43 	 4.33 
537 	16 25 20.0 -40 39 12         	 6.70 	 5.8  
538 	03 55 58.17439 +47 52 17.1184	 5.306	 5.379
539 	19 44 16.60484 +37 21 15.6793	 5.830	 4.899
540 	05 19 00.02928 +33 44 54.2159	 5.204	 5.368
541 	03 56 28.69092 +35 04 51.2349	 5.431	 5.489
542 	04 50 55.30763 -53 27 41.4296	 5.56 	 5.23 
543 	06 27 15.590 -00 16 33.60    	 6.968	 5.561
544 	15 23 22.692 -59 19 13.75    	 6.91 	 5.71 
545 	13 37 10.98793 +71 14 32.1032	 6.732	 5.504
546 	20 08 01.824 -00 40 41.46    	 7.000	 5.978
547 	02 49 17.55 +17 27 51.5      	 5.22 	 5.34 
548 	20 01 52.46165 -66 56 38.2718	 6.556	 5.335
549 	18 47 44.61865 -40 24 22.2019	 5.967	 5.217
550 	07 52 15.667 -34 42 19.51    	 5.57 	 5.12 
551 	22 44 05.21751 +39 27 55.2509	 7.569	 5.999
552 	15 35 08.44835 -41 10 00.3247	 2.586	 2.765
553 	04 20 21.21580 +27 21 02.7009	 6.111	 4.957
554 	23 16 50.93916 -07 43 35.4023	 6.66 	 5.06 
555 	19 57 57.03129 -15 29 29.3554	 5.070	 5.011
556 	23 43 22.35879 +10 19 53.5272	 6.809	 5.111
557 	18 36 27.83243 +09 07 20.9610	 5.76 	 5.39 
558 	18 00 03.41606 +16 45 03.3099	 5.93 	 4.67 
559 	10 18 02.02648 +65 06 30.0686	 5.910	 5.760
560 	23 15 34.25731 -03 29 46.9580	 5.61 	 5.55 
561 	12 46 22.54481 +09 32 22.8749	 6.66 	 5.66 
562 	20 04 08.31550 +07 16 40.6683	 6.569	 5.521
563 	11 06 32.42781 -62 25 26.8088	 5.626	 4.617
564 	00 55 00.31170 -69 31 37.5057	 6.540	 5.461
565 	14 41 08.962 +13 43 41.79    	 4.598	 4.547
566 	02 24 53.91014 -60 18 43.0132	 5.728	 5.372
567 	13 14 10.89550 -19 55 51.4084	 6.20 	 5.33 
568 	01 42 02.99377 -36 49 56.2995	 5.703	 5.706
569 	04 41 24.12862 +48 18 03.1629	 5.649	 5.648
570 	10 30 06.44845 +38 55 30.4723	 5.874	 5.793
571 	11 57 40.00819 -62 26 55.4867	 5.404	 5.552
572 	12 22 12.03408 -68 18 26.3417	 6.769	 5.740
573 	22 55 56.90026 -32 32 22.6335	 5.179	 4.226
574 	04 42 14.70161 +22 57 24.9214	 4.152	 4.264
575 	13 09 12.43538 +10 01 20.8795	 6.816	 5.798
576 	15 55 30.07935 -26 15 57.5781	 5.762	 5.633
577 	23 24 50.26238 +62 16 58.1094	 6.660	 4.980
578 	07 15 50.13823 +47 14 23.8672	 6.16 	 5.58 
579 	12 13 25.93906 +10 15 44.4297	 6.094	 5.848
580 	22 21 01.54727 +46 32 11.6461	 4.451	 4.551
581 	15 46 34.75899 +55 28 29.2406	 7.369	 5.941
582 	12 38 18.6648 -60 34 22.717  	 0.000	 0.000
583 	19 59 51.35684 -34 41 52.0797	 5.470	 5.309
584 	10 37 27.06714 -58 44 00.0157	 5.95 	 5.45 
585 	22 55 13.67197 +08 48 58.1932	 4.90 	 4.90 
586 	09 30 23.41858 -58 21 42.6485	 7.606	 5.925
587 	20 17 47.20208 +38 01 58.5527	 5.24 	 4.82 
588 	18 02 51.09872 -24 16 56.8825	 5.86 	 5.34 
589 	20 03 37.40587 +29 53 48.4944	 6.44 	 5.71 
590 	19 06 19.95580 -52 20 27.2757	 5.681	 5.182
591 	16 28 14.46873 -37 10 47.5761	 6.917	 5.799
592 	04 17 53.66241 -33 47 54.0569	 3.44 	 3.56 
593 	09 13 34.45346 -47 20 18.2597	 5.87 	 5.92 
594 	08 07 45.85574 +21 34 54.5441	 5.93 	 5.30 
595 	17 31 57.87097 +68 08 06.0984	 6.133	 5.083
596 	20 45 21.12879 +57 34 47.0080	 5.05 	 4.51 
597 	00 48 35.41650 -74 55 24.3732	 6.480	 5.094
598 	07 12 25.82296 -36 32 39.7835	 5.83 	 5.97 
599 	15 53 55.86404 -23 58 41.1522	 5.360	 5.400
600 	02 49 59.03324 +27 15 37.8260	 3.515	 3.606
601 	01 09 30.12562 +47 14 30.4594	 4.18 	 4.25 
602 	15 18 26.127 -00 27 40.45    	 7.40 	 5.89 
603 	01 14 49.172 -00 58 25.67    	 6.12 	 5.69 
604 	13 46 59.77425 +38 32 33.7042	 6.547	 5.507
605 	04 48 32.53312 -16 19 46.1523	 6.266	 5.768
606 	23 03 59.63878 -41 28 44.0298	 6.864	 5.799
607 	05 34 44.78368 -73 44 28.5907	 7.54 	 5.85 
608 	18 51 34.93859 +52 58 30.4324	 6.35 	 5.51 
609 	12 00 52.39042 +06 36 51.5571	 4.775	 4.659
610 	14 41 01.39038 -36 08 05.4867	 5.579	 5.658
611 	03 43 33.83375 -10 29 08.3589	 5.80 	 5.61 
612 	06 48 11.45512 -61 56 29.0008	 3.48 	 3.30 
613 	03 48 16.26753 +11 08 35.8677	 4.94 	 5.07 
614 	03 02 15.44844 -71 54 08.8369	 5.375	 5.497
615 	16 53 36.0 -42 05 00         	     ~	 5.94 
616 	20 40 03.15977 +43 27 31.9620	 7.173	 5.981
617 	20 14 16.61886 +15 11 51.3923	 5.013	 4.947
618 	13 07 38.28392 -53 27 35.1498	 5.640	 5.701
619 	01 55 57.47212 -51 36 32.0325	 4.55 	 3.70 
620 	04 36 45.59127 -62 04 37.7974	 6.98 	 5.40 
621 	03 03 36.81891 -59 44 15.9925	 5.441	 5.128
622 	05 53 06.88101 -33 48 04.9079	 4.72 	 4.87 
623 	17 34 56.06945 +12 33 36.1346	 2.22 	 2.07 
624 	19 11 40.57199 +56 51 33.1594	 6.140	 5.140
625 	18 59 05.74018 +13 37 20.0807	 5.775	 5.271
626 	11 34 21.94902 +03 03 36.5932	 6.23 	 5.70 
627 	16 56 48.03471 -23 09 01.2316	 5.59 	 5.58 
628 	07 34 19.257 -23 28 29.62    	 6.248	 5.795
629 	12 54 35.62455 -57 10 40.5225	 3.87 	 4.04 
630 	07 29 18.66879 -01 54 19.1852	 7.121	 5.597
631 	07 57 40.10643 -30 20 04.4523	 4.94 	 4.79 
632 	07 22 02.61868 +36 45 38.1050	 6.219	 5.140
633 	05 28 14.72316 -20 45 33.9878	 3.66 	 2.84 
634 	02 32 06.16955 +36 08 50.1755	 6.663	 5.162
635 	18 52 16.42802 +21 25 30.5117	 5.319	 5.400
636 	21 24 09.59240 -20 51 06.7402	 6.554	 5.372
637 	11 04 31.20112 -47 40 44.7766	 5.907	 5.679
638 	18 03 04.91992 -08 10 49.2586	 5.17 	 4.78 
639 	20 37 35.31275 -61 31 47.7145	 5.267	 4.863
640 	02 05 07.42423 +77 16 52.8242	 5.580	 5.278
641 	20 56 47.33131 -26 17 46.9555	 6.20 	 5.70 
642 	14 03 49.40535 -60 22 22.9266	 0.38 	 0.60 
643 	19 52 01.59401 +24 59 31.7831	 6.28 	 5.57 
644 	14 15 24.08494 -18 12 02.4879	 5.530	 5.530
645 	03 21 24.00868 -23 38 06.4789	 6.366	 5.504
646 	07 05 42.507 -38 14 39.43    	16.07 	 4.1  
647 	09 14 57.16885 -37 36 08.6259	 6.664	 5.865
648 	07 36 47.03500 +55 45 18.2264	 7.065	 5.941
649 	14 51 38.30289 -43 34 31.2965	 4.177	 4.313
650 	00 07 46.89955 -22 30 30.8173	 6.068	 5.942
651 	15 27 51.42177 +60 40 12.7770	 7.350	 5.900
652 	20 08 53.350 +77 42 41.12    	 4.35 	 4.40 
653 	18 54 10.17695 -22 44 41.4247	 6.281	 4.859
654 	18 58 01.89799 +38 15 58.2810	 5.798	 5.886
655 	08 43 40.37345 -07 14 01.4323	 5.443	 4.642
656 	18 09 58.99559 +36 27 58.6223	 6.487	 5.570
657 	16 43 48.0 -41 07 00         	     ~	 5.41 
658 	04 51 28.21644 -34 54 22.6341	 5.929	 5.831
659 	19 12 33.30197 +67 39 41.5456	 4.07 	 3.07 
660 	07 47 12.55352 -22 31 10.2403	 5.68 	 5.87 
661 	17 53 31.72962 +56 52 21.5143	 4.93 	 3.75 
662 	01 46 06.26346 -53 31 19.3279	 5.068	 5.039
663 	21 41 43.925 +42 50 29.07    	15.4  	 3.0  
664 	06 45 59.39454 -14 47 46.0567	 5.366	 5.301
665 	05 03 25.08963 +60 26 32.0895	 4.95 	 4.02 
666 	12 15 08.49147 +70 12 00.0324	 6.918	 5.732
667 	07 37 22.10978 -34 58 06.7109	 4.44 	 4.53 
668 	02 42 14.91569 +40 11 38.1898	 5.51 	 4.92 
669 	11 15 12.22709 +23 05 43.8373	 6.29 	 4.63 
670 	17 46 27.52667 +27 43 14.4379	 4.17 	 3.42 
671 	12 38 26.8125 -60 30 47.040  	 0.000	 0.000
672 	01 14 24.04042 -07 55 22.1717	 5.59 	 5.13 
673 	09 24 05.49515 -61 38 56.0544	 7.048	 5.999
674 	04 33 33.95003 -62 49 25.2364	 6.817	 5.787
675 	06 19 37.38458 +59 00 39.4683	 4.476	 4.446
676 	01 07 18.66365 -61 46 31.0434	 6.208	 5.352
677 	06 17 06.62041 +09 56 32.5997	 5.499	 5.399
678 	06 04 40.106 -45 04 44.03    	 6.42 	 5.966
679 	11 14 06.50142 +20 31 25.3853	 2.68 	 2.53 
680 	14 01 38.79341 +01 32 40.3145	 4.341	 4.244
681 	11 35 55.58413 -47 38 29.9102	 5.493	 5.261
682 	02 17 18.86703 +33 50 49.8950	 4.03 	 4.00 
683 	17 28 38.91416 -55 10 10.8720	 7.041	 5.927
684 	06 23 46.08471 +04 35 34.3153	 4.593	 4.414
685 	05 13 17.48015 +02 51 40.5479	 5.63 	 4.44 
686 	07 08 44.86718 -70 29 56.1620	 4.786	 3.768
687 	04 59 55.73677 -12 32 14.6983	 5.033	 4.782
688 	13 49 42.83457 +21 15 50.7788	 6.33 	 4.91 
689 	23 17 54.21372 -09 10 57.0675	 4.26 	 4.40 
690 	07 33 47.96383 -14 31 26.0026	 6.38 	 4.97 
691 	23 18 09.88348 -40 49 27.7089	 5.935	 5.546
692 	12 47 34.34373 +66 47 25.0980	 7.051	 5.448
693 	10 17 14.53796 +23 06 22.3876	 6.32 	 5.82 
694 	03 57 25.44380 +63 04 20.1442	 4.94 	 5.04 
695 	01 05 41.71098 +21 27 55.5987	 5.484	 5.532
696 	21 10 20.50005 +10 07 53.6763	 4.94 	 4.68 
697 	09 40 18.36496 -14 19 56.2675	 4.913	 5.046
698 	08 00 47.30668 +17 18 31.3324	 6.930	 5.604
699 	12 41 22.98487 -46 08 44.1034	 7.350	 5.846
700 	07 46 54.220 +39 00 21.25    	 0.323	 0.360
701 	14 33 32.37456 -54 59 55.0558	 6.35 	 5.87 
702 	12 14 02.706 -45 43 26.06    	 7.13 	 5.59 
703 	13 39 53.25774 -53 27 59.0081	 2.08 	 2.30 
704 	12 00 44.45136 -10 26 45.6527	 6.32 	 5.55 
705 	20 44 57.49399 -66 12 11.5708	 3.590	 3.426
706 	10 35 02.15893 +08 39 01.5434	 5.72 	 5.67 
707 	14 26 10.81378 -45 22 45.4023	 4.747	 4.357
708 	04 05 37.43595 -27 39 06.5073	 5.90 	 5.59 
709 	23 08 40.92291 +02 07 40.3852	 6.320	 5.431
710 	05 21 46.244 -24 46 22.72    	 6.23 	 5.34 
711 	15 04 04.21608 -25 16 55.0606	 4.91 	 3.21 
712 	05 30 08.1 -47 04 33         	 6.07 	 5.45 
713 	21 09 35.64888 -11 22 18.0851	 5.46 	 4.52 
714 	18 49 45.91431 +32 48 46.1656	 5.75 	 5.91 
715 	07 50 23.82366 -50 30 34.0763	 6.998	 5.909
716 	06 37 53.42144 -18 14 14.9218	 5.57 	 4.42 
717 	04 18 14.61690 +50 17 43.8058	 4.652	 4.598
718 	11 47 54.90041 +08 14 45.2150	 5.343	 5.313
719 	04 24 37.457 +33 57 34.99    	 6.181	 5.795
720 	11 06 49.88927 -70 52 40.5491	 5.52 	 5.57 
721 	05 51 21.98359 -07 31 04.8134	 5.150	 5.340
722 	16 49 14.21821 +45 58 59.9620	 4.914	 4.823
723 	12 08 21.49764 -50 43 20.7386	 2.39 	 2.52 
724 	14 46 28.99366 -47 26 28.0161	 5.81 	 5.74 
725 	09 33 44.54 -49 00 18.3      	     ~	 5.6  
726 	01 25 37.23517 -14 35 55.6670	 6.157	 4.918
727 	08 02 15.93659 +02 20 04.4522	 5.63 	 4.38 
728 	13 03 46.11597 -20 35 00.5886	 6.121	 5.602
729 	06 09 43.98481 +23 06 48.4677	 5.96 	 5.75 
730 	21 29 26.94981 +46 32 26.1029	 6.183	 5.231
731 	07 03 53.60846 -49 35 02.1009	 5.056	 4.933
732 	03 33 39.05989 +54 58 29.4936	 6.088	 5.981
733 	11 35 13.28217 -47 22 21.2854	 7.350	 5.703
734 	17 31 23.28387 -56 55 15.4672	 5.941	 5.987
735 	22 10 08.78048 -32 32 54.2687	 5.40 	 4.92 
736 	00 53 04.19602 +61 07 26.2945	 5.34 	 4.80 
737 	06 09 59.01392 +58 56 08.4974	 6.458	 5.359
738 	08 58 52.35274 -47 14 04.8692	 5.407	 5.168
739 	19 50 46.99855 +08 52 05.9563	 0.98 	 0.76 
740 	14 27 07.08656 -65 49 17.9218	 7.376	 5.855
741 	17 05 22.69021 +12 44 26.9696	 5.015	 4.882
742 	02 09 32.62712 +34 59 14.2694	 3.14 	 3.00 
743 	14 12 04.01088 +69 25 57.1768	 6.82 	 5.24 
744 	10 07 56.287 -00 22 17.95    	 4.45 	 4.49 
745 	15 47 53.05292 -65 26 32.2086	 5.75 	 5.52 
746 	08 15 15.91971 -62 54 56.3208	 5.25 	 5.16 
747 	19 12 40.71241 -07 56 22.2610	 5.47 	 5.34 
748 	02 44 11.98704 +49 13 42.4111	 4.62 	 4.11 
749 	05 12 17.90190 -11 52 09.1863	 4.35 	 4.45 
750 	04 20 39.01323 -20 38 22.6434	 5.36 	 5.38 
751 	08 27 16.75574 -70 05 36.5444	 5.493	 5.512
752 	20 21 11.52402 +63 58 48.4447	 7.25 	 5.69 
753 	16 21 55.21440 +19 09 11.2618	 4.03 	 3.76 
754 	09 15 14.24613 +34 38 00.6567	 6.802	 5.992
755 	02 40 41.07563 +27 03 39.4040	 5.374	 5.298
756 	04 10 02.737 +80 41 55.22    	 6.64 	 5.62 
757 	13 22 16.28577 -52 10 58.6375	 6.02 	 5.91 
758 	04 34 08.26869 +05 34 07.0520	 5.738	 5.681
759 	01 05 40.95527 +21 28 23.4489	 5.319	 5.317
760 	23 44 12.07893 -18 16 36.9688	 5.159	 5.235
761 	06 56 06.64589 -14 02 36.3520	 6.18 	 5.00 
762 	15 44 03.51891 +77 47 40.1788	 4.329	 4.283
763 	15 24 55.77463 +58 57 57.8344	 4.45 	 3.29 
764 	21 39 33.26758 +02 14 36.8173	 6.135	 5.106
765 	15 30 55.76422 +64 12 31.2994	 6.714	 5.750
766 	10 39 18.39314 -55 36 11.7624	 5.305	 4.287
767 	18 12 34.05083 -73 40 20.7018	 6.31 	 5.85 
768 	16 31 41.76787 -41 49 01.7238	 5.78 	 5.39 
769 	08 06 18.39576 +22 38 07.7621	 7.65 	 5.99 
770 	02 26 35.21770 -20 02 33.4280	 7.145	 5.892
771 	00 42 44.367 +41 16 08.29    	     ~	 5.7  
772 	11 59 37.57634 -78 13 18.6179	 4.850	 4.898
773 	18 00 15.79825 +04 22 07.0163	 4.58 	 4.60 
774 	07 16 15.47334 -46 46 28.3181	 7.088	 5.649
775 	16 47 46.41920 +05 14 48.2798	 5.22 	 5.24 
776 	00 17 05.49885 +38 40 53.8902	 4.67 	 4.61 
777 	11 51 41.60888 -30 50 05.3005	 6.41 	 5.85 
778 	15 21 01.99609 +00 42 55.2213	 6.606	 5.382
779 	23 09 44.13867 +59 19 57.6889	 5.970	 5.688
780 	19 33 21.62037 -45 16 18.2894	 5.563	 5.583
781 	20 44 02.33404 -51 55 15.4970	 4.776	 4.519
782 	12 56 01.66622 +38 19 06.1541	 2.76 	 2.88 
783 	10 54 29.60276 -61 49 35.8319	 7.73 	 5.90 
784 	07 29 25.64028 -07 33 04.2108	 6.307	 5.874
785 	16 04 22.115 -11 22 23.42    	 5.64 	 5.16 
786 	04 54 47.78178 +07 46 44.7433	 6.553	 5.336
787 	21 13 03.06827 -39 25 29.7155	 5.70 	 5.26 
788 	13 58 40.74869 -44 48 12.9090	 3.67 	 3.87 
789 	23 41 56.69001 +07 15 01.9659	 5.994	 5.902
790 	22 16 52.56602 -09 02 24.2432	 6.968	 5.799
791 	19 43 42.92539 +25 46 18.9293	 6.420	 5.497
792 	04 51 12.36472 +05 36 18.3723	 3.500	 3.680
793 	14 24 00.87671 +08 14 38.2990	 5.997	 5.935
794 	09 45 14.81122 -62 30 28.4519	 4.33 	 3.40 
795 	07 25 25.26754 -25 13 03.9696	 5.680	 5.781
796 	00 57 12.40018 +23 25 03.5356	 5.36 	 4.42 
797 	15 01 56.76238 +40 23 26.0406	 4.47 	 3.52 
798 	22 38 39.05216 +63 35 04.1039	 5.268	 5.195
799 	08 29 27.48346 -44 43 29.3236	 4.83 	 4.99 
800 	21 08 46.83929 -88 57 23.3966	 5.74 	 5.42 
801 	16 59 35.04880 -53 09 37.5713	 5.548	 4.068
802 	12 08 14.71198 -48 41 32.9487	 5.33 	 5.34 
803 	00 40 30.44107 +56 32 14.3922	 3.40 	 2.23 
804 	08 52 10.02491 +42 00 09.8362	 7.251	 5.991
805 	23 37 56.80285 +18 24 02.3996	 5.491	 5.482
806 	12 16 20.53831 +23 56 43.4700	 5.81 	 4.86 
807 	23 07 00.25965 +09 24 34.1703	 6.080	 4.520
808 	01 39 47.557 -56 11 47.34    	 6.69 	 5.797
809 	07 10 13.68165 -04 14 13.5861	 5.95 	 4.92 
810 	01 47 44.83458 +63 51 09.0040	 6.44 	 5.63 
811 	02 03 40.48933 -04 06 12.6508	 7.235	 5.637
812 	17 56 36.36988 +51 29 20.0242	 3.760	 2.230
813 	07 27 59.16024 -29 09 21.2438	 5.496	 5.544
814 	06 50 45.94330 +41 46 52.4267	 6.260	 4.988
815 	02 44 56.54098 +10 06 50.9089	 4.58 	 4.20 
816 	07 38 43.89904 -36 29 48.5895	 5.64 	 5.80 
817 	16 42 53.76509 +38 55 20.1129	 4.42 	 3.50 
818 	15 30 55.75951 +40 49 58.9743	 6.677	 5.050
819 	18 20 45.43224 +71 20 16.1499	 4.12 	 4.22 
820 	12 53 04.16586 -54 57 08.9069	 7.245	 5.922
821 	07 54 11.00933 -35 52 38.2321	 5.290	 5.462
822 	14 44 59.21746 +27 04 27.2099	 3.36 	 2.39 
823 	09 31 36.27288 -73 04 51.2868	 7.073	 5.482
824 	19 26 09.12723 +36 19 04.4324	 5.03 	 5.15 
825 	06 37 47.61831 -32 20 23.0406	 6.43 	 5.258
826 	17 17 40.25427 +37 17 29.3995	 4.70 	 4.65 
827 	18 43 46.94185 -38 19 24.3885	 5.194	 5.120
828 	05 57 32.20958 -35 16 59.8153	 4.18 	 4.36 
829 	18 15 12.90641 -20 43 41.7738	 5.42 	 5.37 
830 	14 07 27.0 -48 20 36         	 5.85 	 5.6  
